Time (s)	Channel 1 (V)	DIO  0	DIO  1	DIO  2	DIO  3
2.526e-05	-0.04789553765081014	0	0	0	1
2.527e-05	-0.04856983859020299	0	0	0	1
2.528e-05	-0.04924413952959585	0	0	0	1
2.529e-05	-0.04890698905989942	0	0	0	1
2.53e-05	-0.04856983859020299	0	0	0	1
2.531e-05	-0.04958128999929228	0	0	0	1
2.532e-05	-0.04890698905989942	0	0	0	1
2.533e-05	-0.04789553765081014	0	0	0	1
2.534e-05	-0.04991844046898871	0	0	0	1
2.535e-05	-0.05126704234777443	0	0	0	1
2.536e-05	-0.05160419281747086	0	0	0	1
2.537e-05	-0.05160419281747086	0	0	0	1
2.538e-05	-0.05227849375686371	0	0	0	1
2.539e-05	-0.05160419281747086	0	0	0	1
2.54e-05	-0.05227849375686371	0	0	0	1
2.541e-05	-0.05261564422656014	0	0	0	1
2.542e-05	-0.05194134328716728	0	0	0	1
2.543e-05	-0.05126704234777443	0	0	0	1
2.544e-05	-0.05227849375686371	0	0	0	1
2.545e-05	-0.05194134328716728	0	0	0	1
2.546e-05	-0.05295279469625657	0	0	0	1
2.547e-05	-0.05430139657504229	0	0	0	1
2.548e-05	-0.05295279469625657	0	0	0	1
2.549e-05	-0.05463854704473872	0	0	0	1
2.55e-05	-0.05295279469625657	0	0	0	1
2.551e-05	-0.05430139657504229	0	0	0	1
2.552e-05	-0.05430139657504229	0	0	0	1
2.553e-05	-0.05497569751443515	0	0	0	1
2.554e-05	-0.05463854704473872	0	0	0	1
2.555e-05	-0.05463854704473872	0	0	0	1
2.556e-05	-0.05430139657504229	0	0	0	1
2.557e-05	-0.05531284798413158	0	0	0	1
2.558e-05	-0.05463854704473872	0	0	0	1
2.559e-05	-0.05396424610534586	0	0	0	1
2.56e-05	-0.05598714892352444	0	0	0	1
2.561e-05	-0.05430139657504229	0	0	0	1
2.562e-05	-0.05497569751443515	0	0	0	1
2.563e-05	-0.05531284798413158	0	0	0	1
2.564e-05	-0.05531284798413158	0	0	0	1
2.565e-05	-0.05396424610534586	0	0	0	1
2.566e-05	-0.05632429939322087	0	0	0	1
2.567e-05	-0.05531284798413158	0	0	0	1
2.568e-05	-0.05463854704473872	0	0	0	1
2.569e-05	-0.05564999845382801	0	0	0	1
2.57e-05	-0.05531284798413158	0	0	0	1
2.571e-05	-0.05632429939322087	0	0	0	1
2.572e-05	-0.05362709563564943	0	0	0	1
2.573e-05	-0.05362709563564943	0	0	0	1
2.574e-05	-0.05497569751443515	0	0	0	1
2.575e-05	-0.05531284798413158	0	0	0	1
2.576e-05	-0.05463854704473872	0	0	0	1
2.577e-05	-0.05564999845382801	0	0	0	1
2.578e-05	-0.05497569751443515	0	0	0	1
2.579e-05	-0.05632429939322087	0	0	0	1
2.58e-05	-0.05531284798413158	0	0	0	1
2.581e-05	-0.0566614498629173	0	0	0	1
2.582e-05	-0.05463854704473872	0	0	0	1
2.583e-05	-0.05497569751443515	0	0	0	1
2.584e-05	-0.05497569751443515	0	0	0	1
2.585e-05	-0.05497569751443515	0	0	0	1
2.586e-05	-0.05463854704473872	0	0	0	1
2.587e-05	-0.05396424610534586	0	0	0	1
2.588e-05	-0.05463854704473872	0	0	0	1
2.589e-05	-0.05497569751443515	0	0	0	1
2.59e-05	-0.05497569751443515	0	0	0	1
2.591e-05	-0.05463854704473872	0	0	0	1
2.592e-05	-0.05396424610534586	0	0	0	1
2.593e-05	-0.05531284798413158	0	0	0	1
2.594e-05	-0.05497569751443515	0	0	0	1
2.595e-05	-0.05497569751443515	0	0	0	1
2.596e-05	-0.05295279469625657	0	0	0	1
2.597e-05	-0.053289945165953	0	0	0	1
2.598e-05	-0.05362709563564943	0	0	0	1
2.599e-05	-0.05430139657504229	0	0	0	1
2.6e-05	-0.05463854704473872	0	0	0	1
2.601e-05	-0.05396424610534586	0	0	0	1
2.602e-05	-0.05295279469625657	0	0	0	1
2.603e-05	-0.05430139657504229	0	0	0	1
2.604e-05	-0.05430139657504229	0	0	0	1
2.605e-05	-0.05430139657504229	0	0	0	1
2.606e-05	-0.05497569751443515	0	0	0	1
2.607e-05	-0.05261564422656014	0	0	0	1
2.608e-05	-0.05295279469625657	0	0	0	1
2.609e-05	-0.05396424610534586	0	0	0	1
2.61e-05	-0.05396424610534586	0	0	0	1
2.611e-05	-0.05396424610534586	0	0	0	1
2.612e-05	-0.053289945165953	0	0	1	1
2.613e-05	-0.05430139657504229	0	0	1	1
2.614e-05	-0.05227849375686371	0	0	1	1
2.615e-05	-0.05227849375686371	0	0	1	1
2.616e-05	-0.05362709563564943	0	0	1	1
2.617e-05	-0.05261564422656014	0	0	1	1
2.618e-05	-0.05194134328716728	0	0	1	1
2.619e-05	-0.05295279469625657	0	0	1	1
2.62e-05	-0.05227849375686371	0	0	1	1
2.621e-05	-0.05160419281747086	0	0	1	1
2.622e-05	-0.05194134328716728	0	0	1	1
2.623e-05	-0.05261564422656014	0	0	1	1
2.624e-05	-0.05261564422656014	0	0	1	1
2.625e-05	-0.04991844046898871	0	0	1	1
2.626e-05	-0.04081537778718513	0	0	1	1
2.627e-05	-0.05531284798413158	0	0	1	1
2.628e-05	-0.05564999845382801	0	0	1	1
2.629e-05	-0.05362709563564943	0	0	1	1
2.63e-05	-0.05362709563564943	0	0	1	1
2.631e-05	-0.05025559093868514	0	0	1	1
2.632e-05	-0.05227849375686371	0	0	1	1
2.633e-05	-0.05194134328716728	0	0	1	1
2.634e-05	-0.04958128999929228	0	0	1	1
2.635e-05	-0.050929891878078	0	0	1	1
2.636e-05	-0.05227849375686371	0	0	1	1
2.637e-05	-0.05126704234777443	0	0	1	1
2.638e-05	-0.05025559093868514	0	0	1	1
2.639e-05	-0.05059274140838157	0	0	1	1
2.64e-05	-0.05059274140838157	0	0	1	1
2.641e-05	-0.04958128999929228	0	0	1	1
2.642e-05	-0.050929891878078	0	0	1	1
2.643e-05	-0.050929891878078	0	0	1	1
2.644e-05	-0.04991844046898871	0	0	1	1
2.645e-05	-0.04924413952959585	0	0	1	1
2.646e-05	-0.05059274140838157	0	0	1	1
2.647e-05	-0.04789553765081014	0	0	1	1
2.648e-05	-0.04924413952959585	0	0	1	1
2.649e-05	-0.04958128999929228	0	0	1	1
2.65e-05	-0.04823268812050657	0	0	1	1
2.651e-05	-0.050929891878078	0	0	1	1
2.652e-05	-0.05059274140838157	0	0	1	1
2.653e-05	-0.04890698905989942	0	0	1	1
2.654e-05	-0.04924413952959585	0	0	1	1
2.655e-05	-0.04789553765081014	0	0	1	1
2.656e-05	-0.04924413952959585	0	0	1	1
2.657e-05	-0.04789553765081014	0	0	1	1
2.658e-05	-0.04654693577202442	0	0	1	1
2.659e-05	-0.04789553765081014	0	0	1	1
2.66e-05	-0.04722123671141728	0	0	1	1
2.661e-05	-0.04722123671141728	0	0	1	1
2.662e-05	-0.04620978530232799	0	0	1	1
2.663e-05	-0.04924413952959585	0	0	1	1
2.664e-05	-0.04789553765081014	0	0	1	1
2.665e-05	-0.04654693577202442	0	0	1	1
2.666e-05	-0.04722123671141728	0	0	1	1
2.667e-05	-0.04654693577202442	0	0	1	1
2.668e-05	-0.04620978530232799	0	0	1	1
2.669e-05	-0.04620978530232799	0	0	1	1
2.67e-05	-0.04654693577202442	0	0	1	1
2.671e-05	-0.04688408624172085	0	0	1	1
2.672e-05	-0.04620978530232799	0	0	1	1
2.673e-05	-0.04519833389323871	0	0	1	1
2.674e-05	-0.04384973201445299	0	0	1	1
2.675e-05	-0.04587263483263156	0	0	1	1
2.676e-05	-0.04553548436293513	0	0	1	1
2.677e-05	-0.04351258154475656	0	0	1	1
2.678e-05	-0.04486118342354228	0	0	1	1
2.679e-05	-0.04486118342354228	0	0	1	1
2.68e-05	-0.04317543107506013	0	0	1	1
2.681e-05	-0.04452403295384585	0	0	1	1
2.682e-05	-0.0428382806053637	0	0	1	1
2.683e-05	-0.04452403295384585	0	0	1	1
2.684e-05	-0.04486118342354228	0	0	1	1
2.685e-05	-0.04553548436293513	0	0	1	1
2.686e-05	-0.04384973201445299	0	0	1	1
2.687e-05	-0.04317543107506013	0	0	1	1
2.688e-05	-0.04317543107506013	0	0	1	1
2.689e-05	-0.04452403295384585	0	0	1	1
2.69e-05	-0.04351258154475656	0	0	1	1
2.691e-05	-0.0428382806053637	0	0	1	1
2.692e-05	-0.0428382806053637	0	0	1	1
2.693e-05	-0.04317543107506013	0	0	1	1
2.694e-05	-0.04216397966597085	0	0	1	1
2.695e-05	-0.04418688248414942	0	0	1	1
2.696e-05	-0.0428382806053637	0	0	1	1
2.697e-05	-0.0428382806053637	0	0	1	1
2.698e-05	-0.04182682919627442	0	0	1	1
2.699e-05	-0.0428382806053637	0	0	1	1
2.7e-05	-0.04148967872657799	0	0	1	1
2.701e-05	-0.04351258154475656	0	0	1	1
2.702e-05	-0.04148967872657799	0	0	1	1
2.703e-05	-0.04216397966597085	0	0	1	1
2.704e-05	-0.04317543107506013	0	0	1	1
2.705e-05	-0.04115252825688156	0	0	1	1
2.706e-05	-0.04148967872657799	0	0	1	1
2.707e-05	-0.04418688248414942	0	0	1	1
2.708e-05	-0.0404782273174887	0	0	1	1
2.709e-05	-0.04115252825688156	0	0	1	1
2.71e-05	-0.04115252825688156	0	0	1	1
2.711e-05	-0.04148967872657799	0	0	1	1
2.712e-05	-0.04014107684779227	0	0	1	1
2.713e-05	-0.03980392637809584	0	0	1	1
2.714e-05	-0.0404782273174887	0	0	1	1
2.715e-05	-0.04115252825688156	0	0	1	1
2.716e-05	-0.03980392637809584	0	0	1	1
2.717e-05	-0.03946677590839941	0	0	1	1
2.718e-05	-0.03980392637809584	0	0	1	1
2.719e-05	-0.03912962543870298	0	0	1	1
2.72e-05	-0.04182682919627442	0	0	1	1
2.721e-05	-0.04216397966597085	0	0	1	1
2.722e-05	-0.03946677590839941	0	0	1	1
2.723e-05	-0.0381181740296137	0	0	1	1
2.724e-05	-0.03980392637809584	0	0	1	1
2.725e-05	-0.0381181740296137	0	0	1	1
2.726e-05	-0.03879247496900656	0	0	1	1
2.727e-05	-0.04014107684779227	0	0	1	1
2.728e-05	-0.04081537778718513	0	0	1	1
2.729e-05	-0.03879247496900656	0	0	1	1
2.73e-05	-0.03980392637809584	0	0	1	1
2.731e-05	-0.03778102355991727	0	0	1	1
2.732e-05	-0.03980392637809584	0	0	1	1
2.733e-05	-0.04014107684779227	0	0	1	1
2.734e-05	-0.0404782273174887	0	0	1	1
2.735e-05	-0.03778102355991727	0	0	1	1
2.736e-05	-0.0404782273174887	0	0	1	1
2.737e-05	-0.03912962543870298	0	0	1	1
2.738e-05	-0.03845532449931013	0	0	1	1
2.739e-05	-0.03744387309022084	0	0	1	1
2.74e-05	-0.0381181740296137	0	0	1	1
2.741e-05	-0.03778102355991727	0	0	1	1
2.742e-05	-0.03980392637809584	0	0	1	1
2.743e-05	-0.03710672262052441	0	0	1	1
2.744e-05	-0.03845532449931013	0	0	1	1
2.745e-05	-0.03946677590839941	0	0	1	1
2.746e-05	-0.0381181740296137	0	0	1	1
2.747e-05	-0.03778102355991727	0	0	1	1
2.748e-05	-0.03710672262052441	0	0	1	1
2.749e-05	-0.03879247496900656	0	0	1	1
2.75e-05	-0.0381181740296137	0	0	1	1
2.751e-05	-0.03778102355991727	0	0	1	1
2.752e-05	-0.03643242168113155	0	0	1	1
2.753e-05	-0.03778102355991727	0	0	1	1
2.754e-05	-0.03778102355991727	0	0	1	1
2.755e-05	-0.03474666933264941	0	0	1	1
2.756e-05	-0.0357581207417387	0	0	1	1
2.757e-05	-0.03643242168113155	0	0	1	1
2.758e-05	-0.03542097027204227	0	0	1	1
2.759e-05	-0.03643242168113155	0	0	1	1
2.76e-05	-0.03744387309022084	0	0	1	1
2.761e-05	-0.03542097027204227	0	0	1	1
2.762e-05	-0.03676957215082798	0	0	1	1
2.763e-05	-0.03643242168113155	0	0	1	1
2.764e-05	-0.0357581207417387	0	0	1	1
2.765e-05	-0.03407236839325655	0	0	1	1
2.766e-05	-0.03609527121143512	0	0	1	1
2.767e-05	-0.03440951886295298	0	0	1	1
2.768e-05	-0.03542097027204227	0	0	1	1
2.769e-05	-0.03440951886295298	0	0	1	1
2.77e-05	-0.03542097027204227	0	0	1	1
2.771e-05	-0.03407236839325655	0	0	1	1
2.772e-05	-0.03609527121143512	0	0	1	1
2.773e-05	-0.03407236839325655	0	0	1	1
2.774e-05	-0.03542097027204227	0	0	1	1
2.775e-05	-0.03373521792356012	0	0	1	1
2.776e-05	-0.03508381980234584	0	0	1	1
2.777e-05	-0.03508381980234584	0	0	1	1
2.778e-05	-0.03474666933264941	0	0	1	1
2.779e-05	-0.03542097027204227	0	0	1	1
2.78e-05	-0.03508381980234584	0	0	1	1
2.781e-05	-0.03474666933264941	0	0	1	1
2.782e-05	-0.03508381980234584	0	0	1	1
2.783e-05	-0.03508381980234584	0	0	1	1
2.784e-05	-0.03508381980234584	0	0	1	1
2.785e-05	-0.03440951886295298	0	0	1	1
2.786e-05	-0.03474666933264941	0	0	1	1
2.787e-05	-0.03171231510538154	0	0	1	1
2.788e-05	-0.03542097027204227	0	0	1	1
2.789e-05	-0.03474666933264941	0	0	1	1
2.79e-05	-0.03407236839325655	0	0	1	1
2.791e-05	-0.03339806745386369	0	0	1	1
2.792e-05	-0.03508381980234584	0	0	1	1
2.793e-05	-0.03474666933264941	0	0	1	1
2.794e-05	-0.03306091698416726	0	0	1	1
2.795e-05	-0.03440951886295298	0	0	1	1
2.796e-05	-0.03440951886295298	0	0	1	1
2.797e-05	-0.03407236839325655	0	0	1	1
2.798e-05	-0.03339806745386369	0	0	1	1
2.799e-05	-0.03373521792356012	0	0	1	1
2.8e-05	-0.03137516463568511	0	0	1	1
2.801e-05	-0.03373521792356012	0	0	1	1
2.802e-05	-0.03306091698416726	0	0	1	1
2.803e-05	-0.03204946557507797	0	0	1	1
2.804e-05	-0.03272376651447084	0	0	1	1
2.805e-05	-0.03204946557507797	0	0	1	1
2.806e-05	-0.03137516463568511	0	0	1	1
2.807e-05	-0.03204946557507797	0	0	1	1
2.808e-05	-0.03171231510538154	0	0	1	1
2.809e-05	-0.03171231510538154	0	0	1	1
2.81e-05	-0.03272376651447084	0	0	1	1
2.811e-05	-0.03137516463568511	0	0	1	1
2.812e-05	-0.03204946557507797	0	0	1	1
2.813e-05	-0.03137516463568511	0	0	1	1
2.814e-05	-0.03070086369629226	0	0	1	1
2.815e-05	-0.03339806745386369	0	0	1	1
2.816e-05	-0.03272376651447084	0	0	1	1
2.817e-05	-0.03272376651447084	0	0	1	1
2.818e-05	-0.03238661604477441	0	0	1	1
2.819e-05	-0.03204946557507797	0	0	1	1
2.82e-05	-0.03238661604477441	0	0	1	1
2.821e-05	-0.03171231510538154	0	0	1	1
2.822e-05	-0.03238661604477441	0	0	1	1
2.823e-05	-0.03171231510538154	0	0	1	1
2.824e-05	-0.03204946557507797	0	0	1	1
2.825e-05	-0.03204946557507797	0	0	1	1
2.826e-05	-0.03103801416598869	0	0	1	1
2.827e-05	-0.03103801416598869	0	0	1	1
2.828e-05	-0.03036371322659583	0	0	1	1
2.829e-05	-0.0300265627568994	0	0	1	1
2.83e-05	-0.03238661604477441	0	0	1	1
2.831e-05	-0.03036371322659583	0	0	1	1
2.832e-05	-0.0300265627568994	0	0	1	1
2.833e-05	-0.03036371322659583	0	0	1	1
2.834e-05	-0.03070086369629226	0	0	1	1
2.835e-05	-0.03103801416598869	0	0	1	1
2.836e-05	-0.03070086369629226	0	0	1	1
2.837e-05	-0.03070086369629226	0	0	1	1
2.838e-05	-0.03204946557507797	0	0	1	1
2.839e-05	-0.03171231510538154	0	0	1	1
2.84e-05	-0.02968941228720297	0	0	1	1
2.841e-05	-0.02968941228720297	0	0	1	1
2.842e-05	-0.03137516463568511	0	0	1	1
2.843e-05	-0.02800365993872083	0	0	1	1
2.844e-05	-0.03070086369629226	0	0	1	1
2.845e-05	-0.02901511134781011	0	0	1	1
2.846e-05	-0.0300265627568994	0	0	1	1
2.847e-05	-0.03103801416598869	0	0	1	1
2.848e-05	-0.03070086369629226	0	0	1	1
2.849e-05	-0.02968941228720297	0	0	1	1
2.85e-05	-0.02867796087811368	0	0	1	1
2.851e-05	-0.0300265627568994	0	0	1	1
2.852e-05	-0.02867796087811368	0	0	1	1
2.853e-05	-0.02935226181750654	0	0	1	1
2.854e-05	-0.02968941228720297	0	0	1	1
2.855e-05	-0.03103801416598869	0	0	1	1
2.856e-05	-0.02901511134781011	0	0	1	1
2.857e-05	-0.02834081040841726	0	0	1	1
2.858e-05	-0.0300265627568994	0	0	1	1
2.859e-05	-0.02867796087811368	0	0	1	1
2.86e-05	-0.02901511134781011	0	0	1	1
2.861e-05	-0.02935226181750654	0	0	1	1
2.862e-05	-0.02901511134781011	0	0	1	1
2.863e-05	-0.02935226181750654	0	0	1	1
2.864e-05	-0.02867796087811368	0	0	1	1
2.865e-05	-0.02968941228720297	0	0	1	1
2.866e-05	-0.02834081040841726	0	0	1	1
2.867e-05	-0.02935226181750654	0	0	1	1
2.868e-05	-0.02867796087811368	0	0	1	1
2.869e-05	-0.02834081040841726	0	0	1	1
2.87e-05	-0.02867796087811368	0	0	1	1
2.871e-05	-0.02901511134781011	0	0	1	1
2.872e-05	-0.02800365993872083	0	0	1	1
2.873e-05	-0.0276665094690244	0	0	1	1
2.874e-05	-0.02968941228720297	0	0	1	1
2.875e-05	-0.0300265627568994	0	0	1	1
2.876e-05	-0.02867796087811368	0	0	1	1
2.877e-05	-0.02800365993872083	0	0	1	1
2.878e-05	-0.02834081040841726	0	0	1	1
2.879e-05	-0.02834081040841726	0	0	1	1
2.88e-05	-0.02901511134781011	0	0	1	1
2.881e-05	-0.02800365993872083	0	0	1	1
2.882e-05	-0.0276665094690244	0	0	1	1
2.883e-05	-0.02867796087811368	0	0	1	1
2.884e-05	-0.02732935899932797	0	0	1	1
2.885e-05	-0.02699220852963154	0	0	1	1
2.886e-05	-0.02732935899932797	0	0	1	1
2.887e-05	-0.02867796087811368	0	0	1	1
2.888e-05	-0.02800365993872083	0	0	1	1
2.889e-05	-0.0276665094690244	0	0	1	1
2.89e-05	-0.02834081040841726	0	0	1	1
2.891e-05	-0.02867796087811368	0	0	1	1
2.892e-05	-0.02665505805993511	0	0	1	1
2.893e-05	-0.02968941228720297	0	0	1	1
2.894e-05	-0.02732935899932797	0	0	1	1
2.895e-05	-0.0276665094690244	0	0	1	1
2.896e-05	-0.0276665094690244	0	0	1	1
2.897e-05	-0.02834081040841726	0	0	1	1
2.898e-05	-0.02631790759023868	0	0	1	1
2.899e-05	-0.02665505805993511	0	0	1	1
2.9e-05	-0.02631790759023868	0	0	1	1
2.901e-05	-0.02699220852963154	0	0	1	1
2.902e-05	-0.02834081040841726	0	0	1	1
2.903e-05	-0.02631790759023868	0	0	1	1
2.904e-05	-0.0276665094690244	0	0	1	1
2.905e-05	-0.02564360665084582	0	0	1	1
2.906e-05	-0.02834081040841726	0	0	1	1
2.907e-05	-0.02530645618114939	0	0	1	1
2.908e-05	-0.02665505805993511	0	0	1	1
2.909e-05	-0.02732935899932797	0	0	1	1
2.91e-05	-0.02665505805993511	0	0	1	1
2.911e-05	-0.02800365993872083	0	0	1	1
2.912e-05	-0.02564360665084582	0	0	1	1
2.913e-05	-0.02665505805993511	0	0	1	1
2.914e-05	-0.02496930571145296	0	0	1	1
2.915e-05	-0.02564360665084582	0	0	1	1
2.916e-05	-0.02631790759023868	0	0	1	1
2.917e-05	-0.02834081040841726	0	0	1	1
2.918e-05	-0.02598075712054225	0	0	1	1
2.919e-05	-0.02699220852963154	0	0	1	1
2.92e-05	-0.02631790759023868	0	0	1	1
2.921e-05	-0.02530645618114939	0	0	1	1
2.922e-05	-0.0276665094690244	0	0	1	1
2.923e-05	-0.02496930571145296	0	0	1	1
2.924e-05	-0.02732935899932797	0	0	1	1
2.925e-05	-0.02496930571145296	0	0	1	1
2.926e-05	-0.02598075712054225	0	0	1	1
2.927e-05	-0.02564360665084582	0	0	1	1
2.928e-05	-0.02598075712054225	0	0	1	1
2.929e-05	-0.02564360665084582	0	0	1	1
2.93e-05	-0.02598075712054225	0	0	1	1
2.931e-05	-0.02631790759023868	0	0	1	1
2.932e-05	-0.02564360665084582	0	0	1	1
2.933e-05	-0.02564360665084582	0	0	1	1
2.934e-05	-0.02598075712054225	0	0	1	1
2.935e-05	-0.02530645618114939	0	0	1	1
2.936e-05	-0.02665505805993511	0	0	1	1
2.937e-05	-0.02665505805993511	0	0	1	1
2.938e-05	-0.02530645618114939	0	0	1	1
2.939e-05	-0.02395785430236368	0	0	1	1
2.94e-05	-0.02530645618114939	0	0	1	1
2.941e-05	-0.02463215524175653	0	0	1	1
2.942e-05	-0.02598075712054225	0	0	1	1
2.943e-05	-0.02530645618114939	0	0	1	1
2.944e-05	-0.02429500477206011	0	0	1	1
2.945e-05	-0.02395785430236368	0	0	1	1
2.946e-05	-0.02564360665084582	0	0	1	1
2.947e-05	-0.02496930571145296	0	0	1	1
2.948e-05	-0.02463215524175653	0	0	1	1
2.949e-05	-0.02631790759023868	0	0	1	1
2.95e-05	-0.02800365993872083	0	0	1	1
2.951e-05	-0.02429500477206011	0	0	1	1
2.952e-05	-0.02294640289327439	0	0	1	1
2.953e-05	-0.02463215524175653	0	0	1	1
2.954e-05	-0.02362070383266725	0	0	1	1
2.955e-05	-0.02530645618114939	0	0	1	1
2.956e-05	-0.02463215524175653	0	0	1	1
2.957e-05	-0.02564360665084582	0	0	1	1
2.958e-05	-0.02395785430236368	0	0	1	0
2.959e-05	-0.02631790759023868	0	0	1	0
2.96e-05	-0.02598075712054225	0	0	1	0
2.961e-05	-0.02496930571145296	0	0	1	0
2.962e-05	-0.02665505805993511	0	0	1	0
2.963e-05	-0.02496930571145296	0	0	1	0
2.964e-05	-0.02598075712054225	0	0	1	0
2.965e-05	-0.02496930571145296	0	0	1	0
2.966e-05	-0.02631790759023868	0	0	1	0
2.967e-05	-0.02429500477206011	0	0	1	0
2.968e-05	-0.02496930571145296	0	0	1	0
2.969e-05	-0.02463215524175653	0	0	1	0
2.97e-05	-0.02598075712054225	0	0	1	0
2.971e-05	-0.02631790759023868	0	0	1	0
2.972e-05	-0.02564360665084582	0	0	1	0
2.973e-05	-0.02530645618114939	0	0	1	0
2.974e-05	-0.02463215524175653	0	0	1	0
2.975e-05	-0.02395785430236368	0	0	1	0
2.976e-05	-0.02395785430236368	0	0	1	0
2.977e-05	-0.02429500477206011	0	0	1	0
2.978e-05	-0.02496930571145296	0	0	1	0
2.979e-05	-0.02496930571145296	0	0	1	0
2.98e-05	-0.02395785430236368	0	0	1	0
2.981e-05	-0.02362070383266725	0	0	1	0
2.982e-05	-0.02294640289327439	0	0	1	0
2.983e-05	-0.02328355336297082	0	0	1	0
2.984e-05	-0.02463215524175653	0	0	1	0
2.985e-05	-0.02362070383266725	0	0	1	0
2.986e-05	-0.02530645618114939	0	0	1	0
2.987e-05	-0.02395785430236368	0	0	1	0
2.988e-05	-0.02429500477206011	0	0	1	0
2.989e-05	-0.02227210195388153	0	0	1	0
2.99e-05	-0.02429500477206011	0	0	1	0
2.991e-05	-0.02328355336297082	0	0	1	0
2.992e-05	-0.02395785430236368	0	0	1	0
2.993e-05	-0.02328355336297082	0	0	1	0
2.994e-05	-0.02260925242357796	0	0	1	0
2.995e-05	-0.02227210195388153	0	0	1	0
2.996e-05	-0.02294640289327439	0	0	1	0
2.997e-05	-0.02260925242357796	0	0	1	0
2.998e-05	-0.02294640289327439	0	0	1	0
2.999e-05	-0.02159780101448867	0	0	1	0
3e-05	-0.02092350007509582	0	0	1	0
3.001e-05	-0.02126065054479225	0	0	1	0
3.002e-05	-0.02126065054479225	0	0	1	0
3.003e-05	-0.02024919913570296	0	0	1	0
3.004e-05	-0.02126065054479225	0	0	1	0
3.005e-05	-0.02092350007509582	0	0	1	0
3.006e-05	-0.02058634960539939	0	0	1	0
3.007e-05	-0.01687769443873867	0	0	1	0
3.008e-05	-0.01586624302964938	0	0	1	0
3.009e-05	-0.01485479162056009	0	0	1	0
3.01e-05	-0.01249473833268509	0	0	1	0
3.011e-05	-0.009797534575113658	0	0	1	0
3.012e-05	-0.004065976590274365	0	0	1	0
3.013e-05	-0.001031622363006503	0	0	1	0
3.014e-05	0.004025634682439933	0	0	1	0
3.015e-05	0.009420042197582797	0	0	1	0
3.016e-05	0.01683735253090424	0	0	1	0
3.017e-05	0.02526611427331496	0	0	1	0
3.018e-05	0.03335772554602926	0	0	1	0
3.019e-05	0.04380939010661856	0	0	1	0
3.02e-05	0.05426105466720786	0	0	1	0
3.021e-05	0.06673562204597575	0	0	1	0
3.022e-05	0.07651298566717218	0	0	1	0
3.023e-05	0.08999900445502934	0	0	1	0
3.024e-05	0.1048336251216722	0	0	1	0
3.025e-05	0.1169710420307437	0	0	1	0
3.026e-05	0.1338285655155651	0	0	1	0
3.027e-05	0.1469774338337259	0	0	1	0
3.028e-05	0.1631606563791544	0	0	1	0
3.029e-05	0.1796810293942795	0	0	1	0
3.03e-05	0.1972128538184938	0	0	1	0
3.031e-05	0.2144075277730116	0	0	1	0
3.032e-05	0.2322765026669224	0	0	1	0
3.033e-05	0.2498083270911367	0	0	1	0
3.034e-05	0.2693630543335296	0	0	1	0
3.035e-05	0.2892549320456189	0	0	1	0
3.036e-05	0.3094839602274047	0	0	1	0
3.037e-05	0.3297129884091904	0	0	1	0
3.038e-05	0.350616317530369	0	0	1	0
3.039e-05	0.3725310980606369	0	0	1	0
3.04e-05	0.3934344271818155	0	0	1	0
3.041e-05	0.4136634553636012	0	0	1	0
3.042e-05	0.4379382891817441	0	0	1	0
3.043e-05	0.4588416183029227	0	0	1	0
3.044e-05	0.4817678502422799	0	0	1	0
3.045e-05	0.5033454803028513	0	0	1	0
3.046e-05	0.5252602608331192	0	0	1	0
3.047e-05	0.5491979441815656	0	0	1	0
3.048e-05	0.5707755742421371	0	0	1	0
3.049e-05	0.5930275052421013	0	0	1	0
3.05e-05	0.6156165867117621	0	0	1	0
3.051e-05	0.6388799691208158	0	0	1	0
3.052e-05	0.6597832982419943	0	0	1	0
3.053e-05	0.6830466806510479	0	0	1	0
3.054e-05	0.7076586649388873	0	0	1	0
3.055e-05	0.7302477464085481	0	0	1	0
3.056e-05	0.7535111288176016	0	0	1	0
3.057e-05	0.7764373607569588	0	0	1	0
3.058e-05	0.7986892917569232	0	0	1	0
3.059e-05	0.820604072287191	0	0	1	0
3.06e-05	0.8435303042265482	0	0	1	0
3.061e-05	0.8664565361659053	0	0	1	0
3.062e-05	0.8893827681052625	0	0	1	0
3.063e-05	0.9123090000446197	0	0	1	0
3.064e-05	0.9348980815142804	0	0	1	0
3.065e-05	0.958161463923334	0	0	1	0
3.066e-05	0.9794019435142091	0	0	1	0
3.067e-05	1.00199102498387	0	0	1	0
3.068e-05	1.025254407392924	0	0	1	0
3.069e-05	1.048180639332281	0	0	1	0
3.07e-05	1.069758269392852	0	0	1	0
3.071e-05	1.091335899453424	0	0	1	0
3.072e-05	1.114599281862477	0	0	1	0
3.073e-05	1.136851212862442	0	0	1	0
3.074e-05	1.157080241044227	0	0	1	0
3.075e-05	1.181017924392674	0	0	1	0
3.076e-05	1.203269855392638	0	0	1	0
3.077e-05	1.226196087331995	0	0	1	0
3.078e-05	1.24844801833196	0	0	1	0
3.079e-05	1.26732844463496	0	0	1	0
3.08e-05	1.28991752610462	0	0	1	0
3.081e-05	1.311832306634888	0	0	1	0
3.082e-05	1.33239848528637	0	0	1	0
3.083e-05	1.354987566756031	0	0	1	0
3.084e-05	1.375553745407513	0	0	1	0
3.085e-05	1.398142826877174	0	0	1	0
3.086e-05	1.420394757877138	0	0	1	0
3.087e-05	1.440286635589228	0	0	1	0
